observation_index,mean_accelerationX,max_accelerationX,min_accelerationX,mean_accelerationY,max_accelerationY,min_accelerationY,mean_accelerationZ,max_accelerationZ,min_accelerationZ,mean_rotationRateX,max_rotationRateX,min_rotationRateX,mean_rotationRateY,max_rotationRateY,min_rotationRateY,mean_rotationRateZ,max_rotationRateZ,min_rotationRateZ,mean_quaternionW,max_quaternionW,min_quaternionW,mean_quaternionX,max_quaternionX,min_quaternionX,mean_quaternionY,max_quaternionY,min_quaternionY,mean_quaternionZ,max_quaternionZ,min_quaternionZ
2593,-0.37515896072584065,-0.37515896072584065,-0.37515896072584065,1.3707718757334926,1.3707718757334926,1.3707718757334926,0.7242945389183453,0.7242945389183453,0.7242945389183453,-1.2740370013286788,-1.2740370013286788,-1.2740370013286788,0.39027438946998194,0.39027438946998194,0.39027438946998194,-1.1401693213718795,-1.1401693213718795,-1.1401693213718795,-0.10165288271055062,-0.10165288271055062,-0.10165288271055062,1.6567272411215832,1.6567272411215832,1.6567272411215832,-0.7732935599945452,-0.7732935599945452,-0.7732935599945452,-1.0319801154807549,-1.0319801154807549,-1.0319801154807549
2594,-0.4245719092435327,-0.4245719092435327,-0.4245719092435327,1.3687179888094037,1.3687179888094037,1.3687179888094037,0.6723032929261036,0.6723032929261036,0.6723032929261036,-1.3039727013121463,-1.3039727013121463,-1.3039727013121463,0.24667630538462573,0.24667630538462573,0.24667630538462573,-1.1791611703789746,-1.1791611703789746,-1.1791611703789746,-0.11917044514853997,-0.11917044514853997,-0.11917044514853997,1.6071905989346154,1.6071905989346154,1.6071905989346154,-0.6387961414475999,-0.6387961414475999,-0.6387961414475999,-1.056775909903736,-1.056775909903736,-1.056775909903736
2595,-0.4489363835091748,-0.4489363835091748,-0.4489363835091748,1.4091742714785416,1.4091742714785416,1.4091742714785416,0.5335662950584993,0.5335662950584993,0.5335662950584993,-1.307996018322036,-1.307996018322036,-1.307996018322036,0.08741004379099888,0.08741004379099888,0.08741004379099888,-1.2062804719481197,-1.2062804719481197,-1.2062804719481197,-0.1398448985061189,-0.1398448985061189,-0.1398448985061189,1.551093678948554,1.551093678948554,1.551093678948554,-0.5052385579919515,-0.5052385579919515,-0.5052385579919515,-1.0803800608659166,-1.0803800608659166,-1.0803800608659166
2596,-0.47570750783878274,-0.47570750783878274,-0.47570750783878274,1.356548218645521,1.356548218645521,1.356548218645521,0.24661717888161988,0.24661717888161988,0.24661717888161988,-1.3296287624663148,-1.3296287624663148,-1.3296287624663148,-0.08829032985296252,-0.08829032985296252,-0.08829032985296252,-1.2216036096364609,-1.2216036096364609,-1.2216036096364609,-0.16317015934058823,-0.16317015934058823,-0.16317015934058823,1.4881684826190398,1.4881684826190398,1.4881684826190398,-0.37387947543429484,-0.37387947543429484,-0.37387947543429484,-1.1024638948228218,-1.1024638948228218,-1.1024638948228218
2597,-0.48150238101987336,-0.48150238101987336,-0.48150238101987336,1.2367683199155535,1.2367683199155535,1.2367683199155535,0.03864438500828928,0.03864438500828928,0.03864438500828928,-1.334996270208116,-1.334996270208116,-1.334996270208116,-0.2854253239820437,-0.2854253239820437,-0.2854253239820437,-1.2172013079809796,-1.2172013079809796,-1.2172013079809796,-0.1881960416325023,-0.1881960416325023,-0.1881960416325023,1.4177751376097147,1.4177751376097147,1.4177751376097147,-0.24522163953931514,-0.24522163953931514,-0.24522163953931514,-1.1226342846189992,-1.1226342846189992,-1.1226342846189992
2598,-0.4801864776217382,-0.4801864776217382,-0.4801864776217382,1.1280668119764432,1.1280668119764432,1.1280668119764432,-0.16133692058783716,-0.16133692058783716,-0.16133692058783716,-1.3470246755800301,-1.3470246755800301,-1.3470246755800301,-0.489039316313266,-0.489039316313266,-0.489039316313266,-1.205332875942853,-1.205332875942853,-1.205332875942853,-0.21424338933779108,-0.21424338933779108,-0.21424338933779108,1.339974175789731,1.339974175789731,1.339974175789731,-0.12080877922127617,-0.12080877922127617,-0.12080877922127617,-1.140542532792907,-1.140542532792907,-1.140542532792907
2599,-0.5070595867195054,-0.5070595867195054,-0.5070595867195054,1.0352074330123224,1.0352074330123224,1.0352074330123224,-0.3614804768259462,-0.3614804768259462,-0.3614804768259462,-1.3549766481439656,-1.3549766481439656,-1.3549766481439656,-0.7001221091593167,-0.7001221091593167,-0.7001221091593167,-1.1763878668946215,-1.1763878668946215,-1.1763878668946215,-0.24066303149603993,-0.24066303149603993,-0.24066303149603993,1.2547363289389246,1.2547363289389246,1.2547363289389246,-0.0006980208361202875,-0.0006980208361202875,-0.0006980208361202875,-1.1557985736805152,-1.1557985736805152,-1.1557985736805152
2600,-0.4982056851194113,-0.4982056851194113,-0.4982056851194113,0.9758128617974156,0.9758128617974156,0.9758128617974156,-0.658776063165557,-0.658776063165557,-0.658776063165557,-1.356821913036092,-1.356821913036092,-1.356821913036092,-0.916494224164256,-0.916494224164256,-0.916494224164256,-1.1298323194505173,-1.1298323194505173,-1.1298323194505173,-0.2663996360213118,-0.2663996360213118,-0.2663996360213118,1.162262987666216,1.162262987666216,1.162262987666216,0.1139216573411964,0.1139216573411964,0.1139216573411964,-1.1679616947721243,-1.1679616947721243,-1.1679616947721243
2601,-0.42603928504407257,-0.42603928504407257,-0.42603928504407257,1.0061224671377533,1.0061224671377533,1.0061224671377533,-0.8275405459456584,-0.8275405459456584,-0.8275405459456584,-1.3471067154054925,-1.3471067154054925,-1.3471067154054925,-1.1128664679985845,-1.1128664679985845,-1.1128664679985845,-1.0780346112024042,-1.0780346112024042,-1.0780346112024042,-0.29100740992649815,-0.29100740992649815,-0.29100740992649815,1.0635167132411587,1.0635167132411587,1.0635167132411587,0.22234102397136643,0.22234102397136643,0.22234102397136643,-1.1767055547065164,-1.1767055547065164,-1.1767055547065164
2602,-0.3719053334691319,-0.3719053334691319,-0.3719053334691319,1.0522090607520012,1.0522090607520012,1.0522090607520012,-0.8344685322520459,-0.8344685322520459,-0.8344685322520459,-1.3751807424435103,-1.3751807424435103,-1.3751807424435103,-1.3001462307519185,-1.3001462307519185,-1.3001462307519185,-1.022255620333214,-1.022255620333214,-1.022255620333214,-0.31393772989309676,-0.31393772989309676,-0.31393772989309676,0.958781818069599,0.958781818069599,0.958781818069599,0.3253263071787718,0.3253263071787718,0.3253263071787718,-1.181587531549041,-1.181587531549041,-1.181587531549041
2603,-0.28215710739873656,-0.28215710739873656,-0.28215710739873656,1.1369072441940302,1.1369072441940302,1.1369072441940302,-0.9559689257506436,-0.9559689257506436,-0.9559689257506436,-1.4198439576816257,-1.4198439576816257,-1.4198439576816257,-1.4281157516319198,-1.4281157516319198,-1.4281157516319198,-0.9776632958021118,-0.9776632958021118,-0.9776632958021118,-0.33517030337085113,-0.33517030337085113,-0.33517030337085113,0.8484932795700082,0.8484932795700082,0.8484932795700082,0.42589864970195557,0.42589864970195557,0.42589864970195557,-1.1817949916719916,-1.1817949916719916,-1.1817949916719916
2604,-0.12818157453540482,-0.12818157453540482,-0.12818157453540482,1.17724034098295,1.17724034098295,1.17724034098295,-1.0836434219349473,-1.0836434219349473,-1.0836434219349473,-1.4306835215391376,-1.4306835215391376,-1.4306835215391376,-1.5219560465880562,-1.5219560465880562,-1.5219560465880562,-0.9621327958835528,-0.9621327958835528,-0.9621327958835528,-0.35621945588545395,-0.35621945588545395,-0.35621945588545395,0.7341276397727663,0.7341276397727663,0.7341276397727663,0.5238776960913042,0.5238776960913042,0.5238776960913042,-1.1774410960531563,-1.1774410960531563,-1.1774410960531563
2605,0.0011841309212360842,0.0011841309212360842,0.0011841309212360842,1.1228622680634046,1.1228622680634046,1.1228622680634046,-1.2550707694164083,-1.2550707694164083,-1.2550707694164083,-1.4387849541381212,-1.4387849541381212,-1.4387849541381212,-1.5661588027383677,-1.5661588027383677,-1.5661588027383677,-0.9554070203693938,-0.9554070203693938,-0.9554070203693938,-0.37831817529696926,-0.37831817529696926,-0.37831817529696926,0.6173724522381507,0.6173724522381507,0.6173724522381507,0.6181987301332844,0.6181987301332844,0.6181987301332844,-1.1688477601149097,-1.1688477601149097,-1.1688477601149097
2606,0.07581090109383425,0.07581090109383425,0.07581090109383425,1.1858494401369353,1.1858494401369353,1.1858494401369353,-1.1673720468051867,-1.1673720468051867,-1.1673720468051867,-1.4370959854001042,-1.4370959854001042,-1.4370959854001042,-1.5717401269481333,-1.5717401269481333,-1.5717401269481333,-0.9707743419305472,-0.9707743419305472,-0.9707743419305472,-0.4024478706481167,-0.4024478706481167,-0.4024478706481167,0.49935802458245,0.49935802458245,0.49935802458245,0.709578617050833,0.709578617050833,0.709578617050833,-1.1560090391942603,-1.1560090391942603,-1.1560090391942603
2607,0.11300682749047851,0.11300682749047851,0.11300682749047851,1.2969934172113586,1.2969934172113586,1.2969934172113586,-1.0679807605363734,-1.0679807605363734,-1.0679807605363734,-1.3546551151925517,-1.3546551151925517,-1.3546551151925517,-1.5291916885824914,-1.5291916885824914,-1.5291916885824914,-1.0233729312028657,-1.0233729312028657,-1.0233729312028657,-0.43047916275541515,-0.43047916275541515,-0.43047916275541515,0.38193051654813737,0.38193051654813737,0.38193051654813737,0.7948055577718018,0.7948055577718018,0.7948055577718018,-1.1403387492646953,-1.1403387492646953,-1.1403387492646953
2608,0.07725335468249354,0.07725335468249354,0.07725335468249354,1.1147497506790736,1.1147497506790736,1.1147497506790736,-1.1389007301800975,-1.1389007301800975,-1.1389007301800975,-1.295221576680476,-1.295221576680476,-1.295221576680476,-1.4629188943763047,-1.4629188943763047,-1.4629188943763047,-1.041024384964197,-1.041024384964197,-1.041024384964197,-0.4624799527340398,-0.4624799527340398,-0.4624799527340398,0.267231330252155,0.267231330252155,0.267231330252155,0.871587886345051,0.871587886345051,0.871587886345051,-1.1228233257035671,-1.1228233257035671,-1.1228233257035671
2609,0.022585512030531663,0.022585512030531663,0.022585512030531663,0.9805771666708833,0.9805771666708833,0.9805771666708833,-0.9807044902443075,-0.9807044902443075,-0.9807044902443075,-1.2896161531580836,-1.2896161531580836,-1.2896161531580836,-1.3638818923974794,-1.3638818923974794,-1.3638818923974794,-1.0668759078015244,-1.0668759078015244,-1.0668759078015244,-0.4980839960207477,-0.4980839960207477,-0.4980839960207477,0.15527798144708088,0.15527798144708088,0.15527798144708088,0.9440584059679037,0.9440584059679037,0.9440584059679037,-1.1025040568618059,-1.1025040568618059,-1.1025040568618059
2610,-0.005284346275175476,-0.005284346275175476,-0.005284346275175476,0.8642662543307473,0.8642662543307473,0.8642662543307473,-0.7368253483666424,-0.7368253483666424,-0.7368253483666424,-1.2418201738660286,-1.2418201738660286,-1.2418201738660286,-1.2515834368320997,-1.2515834368320997,-1.2515834368320997,-1.1067993738112925,-1.1067993738112925,-1.1067993738112925,-0.5379753190750283,-0.5379753190750283,-0.5379753190750283,0.046559631118677426,0.046559631118677426,0.046559631118677426,1.0121500205259775,1.0121500205259775,1.0121500205259775,-1.0798616690221488,-1.0798616690221488,-1.0798616690221488
2611,-0.025480128979887676,-0.025480128979887676,-0.025480128979887676,0.46393508501472097,0.46393508501472097,0.46393508501472097,-0.6406504192300345,-0.6406504192300345,-0.6406504192300345,-1.192581976382834,-1.192581976382834,-1.192581976382834,-1.1363818189111148,-1.1363818189111148,-1.1363818189111148,-1.1550542503427124,-1.1550542503427124,-1.1550542503427124,-0.5823107996043929,-0.5823107996043929,-0.5823107996043929,-0.05849442261200539,-0.05849442261200539,-0.05849442261200539,1.0741396750239556,1.0741396750239556,1.0741396750239556,-1.055797979782332,-1.055797979782332,-1.055797979782332
2612,-0.06264320819307143,-0.06264320819307143,-0.06264320819307143,0.044588564546360246,0.044588564546360246,0.044588564546360246,-0.5865021949704687,-0.5865021949704687,-0.5865021949704687,-1.1316541560333084,-1.1316541560333084,-1.1316541560333084,-1.0329084823308445,-1.0329084823308445,-1.0329084823308445,-1.213329819789621,-1.213329819789621,-1.213329819789621,-0.6312352994219448,-0.6312352994219448,-0.6312352994219448,-0.16017112472672265,-0.16017112472672265,-0.16017112472672265,1.1296516247427542,1.1296516247427542,1.1296516247427542,-1.030705503198087,-1.030705503198087,-1.030705503198087
2613,-0.10631229514590111,-0.10631229514590111,-0.10631229514590111,-0.30997306431477023,-0.30997306431477023,-0.30997306431477023,-0.4386582014240091,-0.4386582014240091,-0.4386582014240091,-1.0819235093875605,-1.0819235093875605,-1.0819235093875605,-0.9402828814031674,-0.9402828814031674,-0.9402828814031674,-1.2596427787448305,-1.2596427787448305,-1.2596427787448305,-0.6842022897928484,-0.6842022897928484,-0.6842022897928484,-0.25868191538159174,-0.25868191538159174,-0.25868191538159174,1.1778379903161245,1.1778379903161245,1.1778379903161245,-1.0049365532178773,-1.0049365532178773,-1.0049365532178773
2614,-0.09474514058973178,-0.09474514058973178,-0.09474514058973178,-0.3476461237411274,-0.3476461237411274,-0.3476461237411274,-0.29333541322729845,-0.29333541322729845,-0.29333541322729845,-0.9692181486036238,-0.9692181486036238,-0.9692181486036238,-0.8719982770263135,-0.8719982770263135,-0.8719982770263135,-1.299193646340131,-1.299193646340131,-1.299193646340131,-0.7400229495939431,-0.7400229495939431,-0.7400229495939431,-0.3539551560753289,-0.3539551560753289,-0.3539551560753289,1.2181107287572617,1.2181107287572617,1.2181107287572617,-0.9786890007644249,-0.9786890007644249,-0.9786890007644249
2615,-0.068640288184584,-0.068640288184584,-0.068640288184584,-0.17203884887665769,-0.17203884887665769,-0.17203884887665769,0.02732572718797246,0.02732572718797246,0.02732572718797246,-0.7792904918359306,-0.7792904918359306,-0.7792904918359306,-0.8910005645356845,-0.8910005645356845,-0.8910005645356845,-1.3347510051928655,-1.3347510051928655,-1.3347510051928655,-0.7960115624678838,-0.7960115624678838,-0.7960115624678838,-0.4459110064859989,-0.4459110064859989,-0.4459110064859989,1.2441431177407059,1.2441431177407059,1.2441431177407059,-0.9542751434251716,-0.9542751434251716,-0.9542751434251716
2616,-0.05656529216508874,-0.05656529216508874,-0.05656529216508874,0.17176626397441952,0.17176626397441952,0.17176626397441952,0.3682580052229491,0.3682580052229491,0.3682580052229491,-0.5670327000205161,-0.5670327000205161,-0.5670327000205161,-0.9296664127600729,-0.9296664127600729,-0.9296664127600729,-1.3531077086574437,-1.3531077086574437,-1.3531077086574437,-0.8494527523458903,-0.8494527523458903,-0.8494527523458903,-0.5354407832546142,-0.5354407832546142,-0.5354407832546142,1.254053647897377,1.254053647897377,1.254053647897377,-0.932284196079755,-0.932284196079755,-0.932284196079755
2617,-0.032122590803411226,-0.032122590803411226,-0.032122590803411226,0.5107478910131694,0.5107478910131694,0.5107478910131694,0.24524059718778346,0.24524059718778346,0.24524059718778346,-0.41625812749488045,-0.41625812749488045,-0.41625812749488045,-0.9954804546092286,-0.9954804546092286,-0.9954804546092286,-1.3870066537883206,-1.3870066537883206,-1.3870066537883206,-0.9000267850983955,-0.9000267850983955,-0.9000267850983955,-0.6233013678834786,-0.6233013678834786,-0.6233013678834786,1.24881303177621,1.24881303177621,1.24881303177621,-0.9125798402125178,-0.9125798402125178,-0.9125798402125178
2618,-0.031012789720556752,-0.031012789720556752,-0.031012789720556752,0.36126765417268564,0.36126765417268564,0.36126765417268564,0.4172984429510419,0.4172984429510419,0.4172984429510419,-0.3740602613658371,-0.3740602613658371,-0.3740602613658371,-1.0866250800169153,-1.0866250800169153,-1.0866250800169153,-1.3995172669195173,-1.3995172669195173,-1.3995172669195173,-0.9484371408848904,-0.9484371408848904,-0.9484371408848904,-0.7112238542477263,-0.7112238542477263,-0.7112238542477263,1.2336267178053337,1.2336267178053337,1.2336267178053337,-0.8927700251823015,-0.8927700251823015,-0.8927700251823015
2619,-0.11145953301770625,-0.11145953301770625,-0.11145953301770625,-0.070787227052559,-0.070787227052559,-0.070787227052559,0.8484966648453321,0.8484966648453321,0.8484966648453321,-0.41914861121325175,-0.41914861121325175,-0.41914861121325175,-1.081370124158755,-1.081370124158755,-1.081370124158755,-1.425695751684979,-1.425695751684979,-1.425695751684979,-0.9975790961082072,-0.9975790961082072,-0.9975790961082072,-0.7992610618406628,-0.7992610618406628,-0.7992610618406628,1.2156183863254066,1.2156183863254066,1.2156183863254066,-0.8702316398928851,-0.8702316398928851,-0.8702316398928851
2620,-0.372360582300979,-0.372360582300979,-0.372360582300979,-0.41033696729388275,-0.41033696729388275,-0.41033696729388275,0.9048502659943366,0.9048502659943366,0.9048502659943366,-0.3741608653837497,-0.3741608653837497,-0.3741608653837497,-1.0489456844130247,-1.0489456844130247,-1.0489456844130247,-1.441570765733495,-1.441570765733495,-1.441570765733495,-1.048519978412927,-1.048519978412927,-1.048519978412927,-0.8854537952347771,-0.8854537952347771,-0.8854537952347771,1.1944154599052246,1.1944154599052246,1.1944154599052246,-0.8459423519948761,-0.8459423519948761,-0.8459423519948761
