accelerationX,rotationRateZ,rotationRateY,quaternionW,label
-0.120738626,-1.624327064,1.600009561,0.467024188,D
-0.099047184,-1.589964628,1.561819196,0.452488469,D
-0.097327769,-1.546285033,1.520525813,0.439734985,D
-0.098292708,-1.442275763,1.466395378,0.428516185,D
-0.081819415,-1.340006113,1.418759942,0.418232614,D
-0.076829672,-1.244320393,1.406912446,0.407903141,D
-0.102035999,-1.158372998,1.397437453,0.397397142,D
-0.116015792,-1.099989295,1.399263144,0.386728111,D
-0.100893617,-1.073998451,1.376636863,0.376177313,N
-0.072511613,-1.063828349,1.326746345,0.366227391,N
-0.057056248,-1.031891704,1.276147962,0.356945503,N
-0.370778501,-4.941472054,-3.304552317,0.415813674,D
-0.335855871,-4.839026928,-3.572548628,0.404844624,D
-0.284452915,-4.788985729,-3.808038235,0.393763967,D
-0.249948144,-4.736234188,-3.955212593,0.382381322,D
-0.23871392,-4.699180126,-3.978653908,0.370518766,D
-0.217626005,-4.762079716,-3.90557313,0.357700747,D
-0.174975067,-4.857610703,-3.84752655,0.343624266,D
-0.113623045,-4.922924042,-3.737556458,0.328410876,D
-0.05771083,-5.087608814,-3.645560741,0.312074416,D
-0.060210932,-5.317564964,-3.535816669,0.294273952,D
-0.093054652,-5.520148754,-3.486418009,0.275026088,D
-0.14276436,-5.770848751,-3.412899733,0.254462153,D
-0.12505722,-2.339718342,0.072536603,0.915743304,D
-0.124562442,-2.403018236,0.112779841,0.915622647,D
-0.139749348,-2.440086126,0.150096849,0.915201726,D
-0.169267893,-2.475909472,0.209695935,0.91445715,D
-0.179065824,-2.479749203,0.14462322,0.913350932,D
-0.149021953,-2.552700758,0.117583387,0.911891634,D
-0.12032178,-2.623180151,0.165811643,0.909937398,D
-0.078388482,-2.622785091,0.155595049,0.907483056,D
-0.03046146,-2.612066269,0.130887046,0.904646367,D
-0.01407963,-2.638783693,0.106124178,0.901467986,D
-0.024987906,-2.660445213,0.105741747,0.897955867,D
-0.055663317,-2.658218622,0.174502328,0.893794682,D
-0.086067975,-2.689806938,0.257779896,0.888830884,D
-0.099209249,-2.733202696,0.314003378,0.883092027,D
-0.082023621,-2.756635666,0.339158267,0.876633203,D
-0.04234457,-2.754884005,0.366285145,0.869506455,D
-0.017118841,-2.753631115,0.388878077,0.862131802,D
-0.020949572,-2.745772839,0.41324535,0.85495427,D
-0.038066268,-2.716627836,0.368176669,0.848008148,D
-0.045526803,-2.680598497,0.446312189,0.840632659,D
-0.064113081,-2.666145563,0.587338269,0.831991079,D
-0.085120395,-2.6356287,0.717914939,0.821712421,D
-0.092195854,-2.61853528,0.887428582,0.80951946,D
-0.094180003,-2.642137289,0.972227633,0.796223476,D
-0.070886016,-2.647510529,1.003735781,0.783033584,D
-0.040262163,-2.716100454,0.963208854,0.771254855,D
-0.041097894,-2.642303705,0.927596211,0.760872662,D
-0.028533995,-2.607375622,0.937214911,0.751139558,D
-0.062728524,-2.564255476,1.059066534,0.740823955,D
-0.118337207,-2.564078808,1.237024903,0.729023683,D
-0.238591194,-2.952216387,-0.769108236,0.855113063,D
-0.234193206,-3.060615301,-0.72883004,0.861190271,D
-0.217599034,-3.143803835,-0.648730516,0.866959464,D
-0.198013484,-3.201934814,-0.558107913,0.872208618,D
-0.184699297,-3.21559,-0.481652826,0.876846724,D
-0.168907821,-3.19280529,-0.421757013,0.8808393,D
-0.159968019,-3.271378994,-0.3746638,0.884365534,D
-0.142572701,-3.260805368,-0.326225698,0.887400202,D
-0.117987156,-3.263035536,-0.24946472,0.889840292,D
-0.12055099,-3.33956337,-0.209134877,0.891796822,D
-0.12509948,-3.426006317,-0.209494233,0.893416688,D
-0.115334928,-3.526733398,-0.229865283,0.894670043,D
-0.093473673,-3.511132717,-0.189805761,0.89530818,D
-0.056241274,-3.461997032,-0.143730938,0.895021027,D
-0.041195989,-3.439442396,-0.069778144,0.89381241,D
-0.06778878,-3.407310247,0.063047551,0.891486067,D
-0.072229743,-3.46792841,0.14738895,0.888418095,D
-0.061321825,-3.464888334,0.174779564,0.885241536,D
-0.040051907,-3.395974398,0.108531676,0.881952148,D
-0.011877716,-3.423461914,0.053915299,0.87842349,D
0.010701984,-3.436667442,0.056715935,0.874406415,D
0.009433657,-3.420892954,0.114682563,0.869400151,D
-0.037013322,-3.378428221,0.232867464,0.863190878,D
-0.114049882,-3.386984825,0.322595745,0.85620032,D
-0.151601374,-3.424093246,0.385212898,0.848744775,D
-0.150103331,-3.441043854,0.39056161,0.847363373,D
-0.136822253,-3.358879805,0.407648295,0.838137311,D
-0.119815677,-3.25796032,0.438585699,0.82871974,D
-0.148300648,-1.439173698,-1.398340821,0.837335567,D
-0.204467058,-1.606731296,-1.458163857,0.844552255,D
-0.276782691,-1.766708136,-1.507202625,0.85215111,D
-0.319401622,-1.908141971,-1.559973717,0.860042536,D
-0.321053147,-2.063280344,-1.627858043,0.86805623,D
-0.320433378,-2.232722998,-1.685646772,0.876082337,D
-0.321190119,-2.39289999,-1.711722732,0.884072006,D
-0.312210441,-2.518245935,-1.685397863,0.891928212,D
-0.312509656,-2.607018709,-1.613236189,0.899578477,D
-0.333932221,-2.674886227,-1.493365407,0.906944439,D
-0.355625153,-2.72324872,-1.372880816,0.913916914,D
-0.343524277,-2.792863369,-1.259346247,0.920443641,D
-0.294970155,-2.856564045,-1.130522609,0.92647473,D
-0.252300382,-2.88045001,-0.988794267,0.931932385,D
-0.236686945,-2.870550156,-0.851488709,0.936730098,D
-0.222407222,-2.865644217,-0.751995385,0.940858801,D
-0.200678825,-2.882232428,-0.662586212,0.944364428,D
-0.173651695,-2.906271935,-0.568883419,0.947237243,D
-0.137383819,-2.936036348,-0.55510205,0.949506789,D
-0.089216709,-2.911738873,-0.520635962,0.951153781,D
-0.042567641,-2.893373251,-0.468530744,0.952094079,D
-0.018657297,-2.890474319,-0.447465152,0.952366083,D
-0.001686543,-2.894177437,-0.440327138,0.952022635,D
0.02604726,-2.858722687,-0.408973724,0.951024028,D
0.053825259,-2.790610075,-0.317028254,0.949171426,D
0.052314162,-2.770674944,-0.232588738,0.946378207,D
0.038386077,-2.767806292,-0.239243492,0.942910909,D
0.055595338,-2.743309259,-0.235420004,0.938801385,D
0.125911027,-2.744654894,-0.169088706,0.933714158,D
0.180088013,-2.657577991,-0.135127276,0.927471711,D
0.178254247,-2.798274517,-0.065081023,0.920371012,D
0.097378641,-2.752028704,0.006719666,0.912790125,D
0.048287213,-2.798606634,0.151537836,0.904712339,D
0.070245266,-2.821909904,0.27028501,0.895919254,D
0.081799775,-2.774270773,0.368738115,0.885758665,D
0.022705257,-2.760452509,0.498817563,0.874553628,D
0.084912375,-1.728457689,0.437014371,0.573569272,N
0.084363371,-1.576426387,0.421627432,0.56724976,N
0.059950441,-1.461763501,0.449357748,0.561474499,N
0.055982053,-1.323502302,0.446374208,0.556107511,N
0.087254196,-1.102716088,0.304689407,0.551463963,N
0.174072832,-1.160893917,0.043949701,0.547070409,N
0.219216377,-1.136500716,-0.060586993,0.5423787,N
0.145286664,-1.060151577,-0.028449561,0.537916872,N
0.011529446,-0.953404844,0.019872539,0.533803062,N
-0.084236503,-0.996920109,0.118283525,0.529852621,N
-0.122518837,-1.000588417,0.176174954,0.525780474,N
-0.097989649,-1.003144741,0.236349076,0.521806536,N
-0.066150546,-0.998307884,0.309241235,0.517806431,N
-0.035303205,-0.943752766,0.367478192,0.513965778,N
0.001075834,-0.884162664,0.4144288,0.510372205,N
0.01206778,-0.839084685,0.453079253,0.507028549,N
-0.001623839,-0.79011178,0.481745303,0.503887799,N
-0.012815863,-0.772289932,0.499379963,0.500887473,N
-0.01415281,-0.720631003,0.535332918,0.49804489,N
-0.019999243,-0.659630477,0.553913236,0.495435034,N
-0.01244878,-0.581996381,0.577386379,0.493126636,N
0.010814235,-0.519049108,0.607784748,0.491134369,N
0.027067274,-0.458012402,0.612906635,0.489416345,N
0.035070926,-0.444961309,0.641478658,0.487848065,N
0.032967292,-0.410595894,0.696897984,0.486371105,N
0.02236671,-0.431179732,0.688389719,0.484929266,N
0.01038678,-0.440065354,0.72866559,0.483366051,N
-0.035294965,-0.405021906,0.798347473,0.481924884,N
-0.061890483,-0.380179912,0.838744998,0.480725439,N
-0.030801196,-0.384718746,0.853317022,0.479601378,N
-0.011038888,-0.372426927,0.850650251,0.478525999,N
-0.019420505,-0.39312768,0.818488836,0.477405696,N
-0.030997278,-0.457382828,0.806030989,0.476028496,N
-0.042807639,-0.448498249,0.815336823,0.474493746,N
-0.04790248,-0.487927169,0.82745564,0.472957791,N
-0.056981299,-0.499487668,0.849988878,0.471327758,N
-0.058464333,-0.494915307,0.840884507,0.469749988,N
-0.037625343,-0.500246167,0.805070281,0.468126778,N
-0.040474001,-0.522620142,0.794893384,0.466411036,N
-0.067922562,-0.578944683,0.803101778,0.46450013,N
-0.076276869,-0.576753676,0.775165796,0.462471767,N
-0.062567294,-0.581143677,0.75296247,0.460451308,N
-0.066017106,-0.591030121,0.726552546,0.458382845,N
-0.079591393,-0.588035941,0.674107194,0.456266441,N
-0.083054543,-0.588908911,0.632892251,0.454132469,N
-0.09023466,-0.585582614,0.588883221,0.451976507,N
-0.084855929,-0.539219141,0.535693645,0.449900735,N
-0.063787021,-0.52838403,0.466689289,0.447937255,N
-0.056227557,-0.515203238,0.407726675,0.445942528,N
-0.063419551,-0.50569737,0.352504164,0.443951892,N
-0.056004226,-0.469189435,0.279984981,0.442028123,N
-0.037450984,-0.413386077,0.198798507,0.440295383,N
-0.025294468,-0.359355599,0.116614692,0.438792017,N
-0.024241775,-0.30034554,0.045021199,0.437512562,N
-0.024034858,-0.24710311,-0.026238924,0.436407933,N
-0.017452344,-0.205830768,-0.080716282,0.435454766,N
-0.015094906,-0.157857656,-0.133484632,0.434652178,N
-0.016345665,-0.147316605,-0.1888078,0.433992043,N
-0.012368113,-0.086932346,-0.202965125,0.433488104,N
-0.010532469,-0.057078313,-0.247269198,0.433256637,N
-0.015643746,-0.02064893,-0.263976306,0.433126185,N
-0.026310369,0.051651895,-0.263501734,0.433245369,N
-0.041258991,0.050155468,-0.265692085,0.433510338,N
-0.052497938,0.043343633,-0.25309667,0.4337192,N
-0.061716072,0.011874923,-0.219007298,0.433837973,N
-0.063543305,-0.024218097,-0.19922854,0.433811244,N
-0.058928482,-0.079311177,-0.184378713,0.433625416,N
-0.053931892,-0.108530581,-0.157154813,0.433296208,N
-0.050377764,-0.152117476,-0.127281383,0.432892767,N
-0.055941023,-0.173684031,-0.102247134,0.43241106,N
-0.078447655,-0.266835511,-0.069816172,0.431711456,N
-0.110203609,-0.37106207,0.008610724,0.430528792,N
-0.140154004,-0.458955705,0.080215082,0.428935813,N
-0.15150249,-0.532178223,0.154126585,0.427028425,N
-0.152807936,-0.606921732,0.208589137,0.424876399,N
-0.152974173,-0.682028174,0.25614655,0.422434516,N
-0.156698838,-0.760328352,0.287660241,0.419725316,N
-0.161042631,-0.837350667,0.333602458,0.416697413,N
-0.167800695,-0.905488968,0.355716527,0.413401167,N
-0.188880712,-1.248757482,0.382750273,0.409303235,N
-0.224408627,-1.299919724,0.394464105,0.403792734,N
-0.211188659,-1.313852072,0.505208969,0.39877257,N
-0.182998911,-1.40682435,0.507047534,0.393263028,N
-0.175263271,-1.408932209,0.591860175,0.387738114,N
-0.171463713,-1.459733367,0.636729419,0.381993156,N
-0.179710716,-1.435905457,0.598458171,0.376238275,N
-0.190232068,-1.551098108,0.596753299,0.370194275,N
-0.20649384,-1.594843745,0.508130491,0.363483087,N
-0.145464063,-1.509103775,0.424906701,0.35676052,N
-0.064478099,-1.5102005,0.366168827,0.350217039,N
-0.018501401,-1.52353549,0.28669399,0.343620807,N
0.010708511,-1.528329134,0.268591434,0.337065103,N
0.009161621,-1.546244264,0.282346815,0.330553369,N
-0.006843954,-1.55524683,0.285442233,0.324007125,N
-0.004030287,-1.590501428,0.280919105,0.31738133,N
0.005986869,-1.63025713,0.308397859,0.310572544,N
0.022022516,-1.6204319,0.291440904,0.303664057,N
0.06313917,-1.617227077,0.257161736,0.296782271,N
0.096509188,-1.618775129,0.24236095,0.289876774,N
0.115472555,-1.643179893,0.223007768,0.282796229,N
0.131287932,-1.647282481,0.192342624,0.275504351,N
0.135209531,-1.638260722,0.198195457,0.268109881,N
0.123641551,-1.610699892,0.228952155,0.260735644,N
0.121553272,-1.585134387,0.267554671,0.253497865,N
0.138507277,-1.553185821,0.297589213,0.246435284,N
0.164728016,-1.531776071,0.311760962,0.239532158,N
0.198332101,-1.491946697,0.327973425,0.232737465,N
0.219709218,-1.426379919,0.328875989,0.226151255,N
0.213404983,-1.524466038,0.272574514,0.219620328,N
0.14572686,-1.418781161,0.363923341,0.212767349,N
0.127064317,-1.463098526,0.309586346,0.20624887,N
0.176220953,-1.394568682,0.338462979,0.199746921,N
0.189468205,-1.337080956,0.3278189,0.193577083,N
0.206425905,-1.271073103,0.335025162,0.187722411,N
0.230543226,-1.14452374,0.295666724,0.182322848,N
0.246160775,-1.029832602,0.332008213,0.177583051,N
0.265990883,-0.999098003,0.258005857,0.173083717,N
0.263442457,-0.849475503,0.265340447,0.168900354,N
0.210396618,-0.724763155,0.302051127,0.165389626,N
0.185595274,-0.672619224,0.282345325,0.162175884,N
0.19558841,-0.553621471,0.298828185,0.159324234,N
0.195200443,-0.493016988,0.292924225,0.156954271,N
0.195891023,-0.454761475,0.261307746,0.154751484,N
0.182837844,-0.382717133,0.242459744,0.152851348,N
0.150770456,-0.364732265,0.235482812,0.15120251,N
0.118302107,-0.33406356,0.222850114,0.149660218,N
0.09012875,-0.291851938,0.228165716,0.148322466,N
0.061415374,-0.327597141,0.26983273,0.147053491,N
0.021512806,-0.453772396,0.331293315,0.145452301,N
-0.020325989,-0.593128443,0.401370943,0.143108535,N
-0.046019197,-0.652810931,0.49408856,0.140471221,N
-0.05007571,-0.731671095,0.640601575,0.137766512,N
-0.062447369,-0.712157309,0.782631516,0.135407504,N
-0.053984642,-0.907278121,0.860486388,0.132798451,N
-0.063818306,-1.021368504,0.945681274,0.129271259,N
-0.083358526,-1.13480401,0.997356415,0.124890222,N
-0.079244226,-1.267400622,1.035368562,0.119633559,N
-0.088617086,-1.455649137,1.053188324,0.113328716,N
-0.116149008,-1.653042316,1.044495344,0.105749327,N
-0.149575919,-1.835468888,1.030737758,0.09693424,N
-0.164204478,-1.973907471,0.934378147,0.087133569,N
-0.150173515,-2.059150219,0.817764401,0.076942177,N
-0.127187043,-2.107602835,0.722906709,0.06678646,N
-0.117128193,-2.183805227,0.660912871,0.056720627,N
-0.111419529,-2.376989841,0.638397932,0.04625583,N
-0.109071195,-2.623620272,0.593714118,0.034594944,N
-0.114754915,-2.888242483,0.505616128,0.021638224,N
-0.127111226,-3.189300299,0.354860723,0.007210449,N
-0.148209691,-3.366851091,0.270101696,-0.008308309,N
-0.175342068,-3.533907652,0.219779953,-0.024232121,N
-0.174551517,-3.746752024,0.199518472,-0.040622704,N
-0.150610819,-3.981979609,0.209851801,-0.057549444,N
-0.140621394,-4.187087536,0.232853144,-0.075112026,N
-0.142977849,-4.37219429,0.26476714,-0.093238985,N
-0.153269112,-4.596731186,0.258484483,-0.112170032,N
-0.163682476,-4.825226307,0.223688424,-0.132095954,N
-0.154517487,-5.060958862,0.145928696,-0.153055888,N
-0.131737337,-5.257258892,0.010314401,-0.174871829,N
-0.106003076,-5.386563301,-0.160230607,-0.197097858,N
-0.080383301,-5.447532654,-0.301392525,-0.219301389,N
-0.062312409,-5.431633949,-0.467502654,-0.24107131,N
-0.060427591,-5.375500202,-0.645723641,-0.262024309,N
-0.086161673,-5.351592541,-0.808408201,-0.282175832,N
-0.133479714,-5.30658865,-0.979992747,-0.301547221,N
-0.159041762,-5.168492317,-1.128603339,-0.319920694,N
-0.152576685,-4.971006393,-1.224225998,-0.337020935,N
-0.163672626,-4.699755192,-1.283124208,-0.352775649,N
-0.209721744,-4.377734661,-1.298575401,-0.367007511,N
-0.24753207,-4.069284439,-1.297343612,-0.379716769,N
-0.248450041,-3.78166151,-1.300882339,-0.390958995,N
-0.22184515,-3.481212378,-1.313361287,-0.400687726,N
-0.177718699,-3.170594454,-1.300918698,-0.408955739,N
-0.143119991,-2.880015135,-1.255307436,-0.415989191,N
-0.129929245,-2.61461854,-1.203877807,-0.42207708,N
-0.129657745,-2.364087105,-1.149780869,-0.427343736,N
-0.139974892,-2.142754555,-1.095933676,-0.431924028,N
-0.013736754655838,-0.095152176916599,-0.018199544399977,0.99682441268145,N
-0.0083249807357788,-0.12357103824615,-0.022628970444202,0.99683249245775,N
-0.0030923634767532,-0.13596433401108,-0.017361767590046,0.99684044192001,N
-0.0068604648113251,-0.17078809440136,-0.012001517228782,0.99684617566983,N
-0.010592177510261,-0.17698499560356,0.01044040825218,0.99684557110899,N
-0.014162480831146,-0.17628273367882,0.035192038863897,0.99683403126722,N
-0.024637207388878,-0.21176029741764,0.06194669008255,0.99681113662071,N
-0.028473541140556,-0.23206903040409,0.085743524134159,0.99677577982346,N
-0.0084122866392136,-0.24182738363743,0.089304968714714,0.99673347359462,N
0.010487243533134,-0.26937031745911,0.080134429037571,0.9966906464751,N
0.0066897124052048,-0.26161414384842,0.093578331172466,0.99664535230375,N
-0.0003509074449539,-0.23857432603836,0.10662227869034,0.99659275830521,N
-0.0019904971122742,-0.1981565952301,0.11914020031691,0.99653460512542,N
-0.0016000717878342,-0.12628000974655,0.12782344222069,0.99647438015313,N
-0.002495676279068,-0.050501622259617,0.12837125360966,0.99641911721661,N
1.3937907218933,6.6306228637695,0.97695112228393,0.64549016487823,C
1.4854786396027,7.04723072052,1.0229539871216,0.65883530153029,C
1.5996880531311,7.446277141571,1.028550863266,0.67165514037209,C
1.7348761558533,7.873486995697,0.96837162971497,0.68374438692548,C
1.8704731464386,8.2677211761475,0.82263332605362,0.69481755098195,C
1.9969272613525,8.6608839035034,0.64498507976532,0.70473858488467,C
2.1057415008545,9.0502166748047,0.55236887931824,0.71361475129565,C
2.1915845870972,9.4020652770996,0.4788427054882,0.72123577553314,C
2.2803399562836,9.7785167694092,0.41467267274857,0.72703971471411,C
2.4154381752014,10.190590858459,0.39089891314506,0.73067232768152,C
2.5880165100098,10.405403137207,0.17340780794621,0.73181635070261,C
2.8211803436279,10.408763885498,-0.19812740385532,0.72957790994655,C
3.1451683044434,10.458082199097,-0.64033198356628,0.72442729923848,C
3.4814436435699,10.430296897888,-1.0623197555542,0.71750103628802,C
3.7478470802307,10.379447937012,-1.4763170480728,0.70958506123381,C
3.8484315872192,10.032243728638,-1.7541278600693,0.70150934039899,C
3.7301571369171,9.1831321716309,-1.9843974113464,0.69203440051259,C
3.4551568031311,8.0226144790649,-2.2388873100281,0.67939304670682,C
3.1394166946411,6.7897796630859,-2.6950542926788,0.66278681564559,C
2.8313589096069,5.5339250564575,-3.2642889022827,0.6424938532202,C
2.5849223136902,4.4131007194519,-3.8118252754211,0.61969303080135,C
2.4473686218262,3.631151676178,-4.3723373413086,0.59667364083958,C
2.4136505126953,2.9437453746796,-4.9731287956238,0.57553058855351,C
2.3809790611267,2.1483480930328,-5.445348739624,0.5574445578354,C
2.2863669395447,1.2745720148086,-5.833167552948,0.54271101796502,C
2.1902139186859,0.47193548083305,-6.2862768173218,0.530736041983,C
2.1377477645874,-0.31607684493065,-6.7912158966064,0.52082277676912,C
2.0333096981048,-1.0547543764114,-7.2157826423645,0.51260626900656,C
1.8059756755829,-1.9460080862045,-7.6177759170532,0.50639652622687,C
1.5795168876648,-2.6722617149353,-7.8840899467468,0.50313676415026,C
1.4932310581207,-3.2315170764923,-8.1902856826782,0.50332006104428,C
1.4893581867218,-3.6111960411072,-8.5145215988159,0.50669078908466,C
1.4119319915771,-3.9682457447052,-8.6017322540283,0.51209820857316,C
1.2332053184509,-4.4484114646912,-8.6065664291382,0.5192327727758,C
1.0887212753296,-4.9350128173828,-8.5575113296509,0.52833518619625,N
1.0772068500519,-5.2770800590515,-8.3722677230835,0.53936403036389,N
1.1324774026871,-5.5516686439514,-8.152979850769,0.5519983335465,N
1.1596038341522,-5.7098999023438,-7.8972678184509,0.56584780966453,N
1.1315733194351,-5.8465466499329,-7.5414695739746,0.58052984558707,N
1.0799933671951,-5.903404712677,-7.1121897697449,0.59600442747303,C
1.0712883472443,-5.7741622924805,-6.8080406188965,0.6122459819867,C
1.1414439678192,-5.5979056358337,-6.5103716850281,0.62894450473677,C
1.1769094467163,-5.4095778465271,-6.2270321846008,0.64559851623196,C
1.1457998752594,-5.1410083770752,-5.9101648330688,0.66154875108785,C
1.0500720739365,-4.9195184707642,-5.5494174957275,0.67622618332139,C
0.91443920135498,-4.7237701416016,-5.1025199890137,0.68953266634303,C
0.7820993065834,-4.5338940620422,-4.6111764907837,0.70159669024703,C
